"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Feb 15 10:33:40 CST 2022","Tue Feb 15 10:33:40 CST 2022","265","testcases.fund_login","test_login","TestFundLogin","","","test_attend_activity[caseinfo14-caseinfo20]",""
"failed","Tue Feb 15 10:33:39 CST 2022","Tue Feb 15 10:33:39 CST 2022","163","testcases.fund_login","test_login","TestFundLogin","","","test_attend_activity[caseinfo12-caseinfo21]",""
"failed","Tue Feb 15 10:33:41 CST 2022","Tue Feb 15 10:33:41 CST 2022","235","testcases.fund_login","test_login","TestFundLogin","","","test_attend_activity[caseinfo15-caseinfo21]",""
"failed","Tue Feb 15 10:33:42 CST 2022","Tue Feb 15 10:33:43 CST 2022","732","testcases.fund_login","test_login","TestFundLogin","","","test_attend_activity[caseinfo17-caseinfo20]",""
"failed","Tue Feb 15 10:33:39 CST 2022","Tue Feb 15 10:33:40 CST 2022","236","testcases.fund_login","test_login","TestFundLogin","","","test_attend_activity[caseinfo13-caseinfo21]",""
"failed","Tue Feb 15 10:33:44 CST 2022","Tue Feb 15 10:33:44 CST 2022","272","testcases.fund_login","test_login","TestFundLogin","","","test_attend_activity[caseinfo18-caseinfo20]",""
"passed","Tue Feb 15 10:33:37 CST 2022","Tue Feb 15 10:33:37 CST 2022","99","testcases.fund_login","test_login","TestFundLogin","","","test_get_ctoken[caseinfo0]",""
"passed","Tue Feb 15 10:33:38 CST 2022","Tue Feb 15 10:33:38 CST 2022","242","testcases.fund_login","test_login","TestFundLogin","","","test_attend_activity[caseinfo11-caseinfo22]",""
"failed","Tue Feb 15 10:33:38 CST 2022","Tue Feb 15 10:33:38 CST 2022","203","testcases.fund_login","test_login","TestFundLogin","","","test_attend_activity[caseinfo11-caseinfo21]",""
"passed","Tue Feb 15 10:33:41 CST 2022","Tue Feb 15 10:33:41 CST 2022","272","testcases.fund_login","test_login","TestFundLogin","","","test_attend_activity[caseinfo15-caseinfo22]",""
"passed","Tue Feb 15 10:33:37 CST 2022","Tue Feb 15 10:33:38 CST 2022","268","testcases.fund_login","test_login","TestFundLogin","","","test_attend_activity[caseinfo10-caseinfo22]",""
"failed","Tue Feb 15 10:33:43 CST 2022","Tue Feb 15 10:33:43 CST 2022","258","testcases.fund_login","test_login","TestFundLogin","","","test_attend_activity[caseinfo17-caseinfo21]",""
"passed","Tue Feb 15 10:33:43 CST 2022","Tue Feb 15 10:33:44 CST 2022","359","testcases.fund_login","test_login","TestFundLogin","","","test_attend_activity[caseinfo17-caseinfo22]",""
"failed","Tue Feb 15 10:33:44 CST 2022","Tue Feb 15 10:33:44 CST 2022","273","testcases.fund_login","test_login","TestFundLogin","","","test_attend_activity[caseinfo18-caseinfo21]",""
"failed","Tue Feb 15 10:33:45 CST 2022","Tue Feb 15 10:33:45 CST 2022","120","testcases.fund_login","test_login","TestFundLogin","","","test_attend_activity[caseinfo19-caseinfo21]",""
"passed","Tue Feb 15 10:33:40 CST 2022","Tue Feb 15 10:33:40 CST 2022","256","testcases.fund_login","test_login","TestFundLogin","","","test_attend_activity[caseinfo13-caseinfo22]",""
"passed","Tue Feb 15 10:33:44 CST 2022","Tue Feb 15 10:33:45 CST 2022","319","testcases.fund_login","test_login","TestFundLogin","","","test_attend_activity[caseinfo18-caseinfo22]",""
"failed","Tue Feb 15 10:33:39 CST 2022","Tue Feb 15 10:33:39 CST 2022","172","testcases.fund_login","test_login","TestFundLogin","","","test_attend_activity[caseinfo12-caseinfo22]",""
"failed","Tue Feb 15 10:33:37 CST 2022","Tue Feb 15 10:33:37 CST 2022","281","testcases.fund_login","test_login","TestFundLogin","","","test_attend_activity[caseinfo10-caseinfo20]",""
"failed","Tue Feb 15 10:33:41 CST 2022","Tue Feb 15 10:33:41 CST 2022","256","testcases.fund_login","test_login","TestFundLogin","","","test_attend_activity[caseinfo15-caseinfo20]",""
"failed","Tue Feb 15 10:33:42 CST 2022","Tue Feb 15 10:33:42 CST 2022","234","testcases.fund_login","test_login","TestFundLogin","","","test_attend_activity[caseinfo16-caseinfo21]",""
"failed","Tue Feb 15 10:33:41 CST 2022","Tue Feb 15 10:33:42 CST 2022","287","testcases.fund_login","test_login","TestFundLogin","","","test_attend_activity[caseinfo16-caseinfo20]",""
"failed","Tue Feb 15 10:33:40 CST 2022","Tue Feb 15 10:33:40 CST 2022","225","testcases.fund_login","test_login","TestFundLogin","","","test_attend_activity[caseinfo14-caseinfo21]",""
"failed","Tue Feb 15 10:33:38 CST 2022","Tue Feb 15 10:33:38 CST 2022","303","testcases.fund_login","test_login","TestFundLogin","","","test_attend_activity[caseinfo11-caseinfo20]",""
"failed","Tue Feb 15 10:33:45 CST 2022","Tue Feb 15 10:33:45 CST 2022","125","testcases.fund_login","test_login","TestFundLogin","","","test_attend_activity[caseinfo19-caseinfo20]",""
"passed","Tue Feb 15 10:33:42 CST 2022","Tue Feb 15 10:33:42 CST 2022","276","testcases.fund_login","test_login","TestFundLogin","","","test_attend_activity[caseinfo16-caseinfo22]",""
"failed","Tue Feb 15 10:33:45 CST 2022","Tue Feb 15 10:33:45 CST 2022","125","testcases.fund_login","test_login","TestFundLogin","","","test_attend_activity[caseinfo19-caseinfo22]",""
"failed","Tue Feb 15 10:33:39 CST 2022","Tue Feb 15 10:33:39 CST 2022","352","testcases.fund_login","test_login","TestFundLogin","","","test_attend_activity[caseinfo13-caseinfo20]",""
"failed","Tue Feb 15 10:33:37 CST 2022","Tue Feb 15 10:33:37 CST 2022","228","testcases.fund_login","test_login","TestFundLogin","","","test_attend_activity[caseinfo10-caseinfo21]",""
"failed","Tue Feb 15 10:33:38 CST 2022","Tue Feb 15 10:33:39 CST 2022","238","testcases.fund_login","test_login","TestFundLogin","","","test_attend_activity[caseinfo12-caseinfo20]",""
"passed","Tue Feb 15 10:33:40 CST 2022","Tue Feb 15 10:33:41 CST 2022","256","testcases.fund_login","test_login","TestFundLogin","","","test_attend_activity[caseinfo14-caseinfo22]",""
